reflectance_365nm_percent,reflectance_405nm_percent,reflectance_430nm_percent,reflectance_450nm_percent,reflectance_470nm_percent,reflectance_490nm_percent,reflectance_515nm_percent,reflectance_540nm_percent,reflectance_570nm_percent,reflectance_590nm_percent,reflectance_630nm_percent,reflectance_645nm_percent,reflectance_660nm_percent,reflectance_690nm_percent,reflectance_780nm_percent,reflectance_850nm_percent,reflectance_880nm_percent,reflectance_940nm_percent,reflectance_970nm_percent,class,sample_id
56.735516,45.297977,77.08215,86.28132,86.012726,84.454865,84.83967,85.74,85.3251,88.1403,89.64792,90.18134,88.99014,87.19424,88.76582,86.983536,88.022804,87.85799,87.315186,4,9894.0
53.570103,46.966423,75.60756,77.44639,77.92647,79.08105,79.753105,78.476944,79.92964,85.70789,88.13872,88.63133,80.8979,80.175156,86.00725,84.28747,86.22018,88.75094,88.08273,4,9529.0
65.51301,55.846024,75.30407,73.83639,75.369316,78.19261,78.37749,74.88726,78.29349,83.84119,86.52739,87.11991,79.1468,81.20742,87.67633,86.24776,85.96961,85.88821,85.555786,4,11199.0
75.21855,73.642334,75.8069,74.99435,77.64798,78.69261,79.42688,77.433624,78.443016,84.02335,86.416084,86.82303,82.35102,84.33084,88.82216,87.43388,85.4723,88.340866,86.38804,4,9401.0
51.594692,44.581318,68.30072,78.42171,78.22026,78.19513,78.62777,77.390045,80.01729,87.67553,89.54497,89.963135,85.40544,79.29794,84.787315,83.07439,86.260864,87.491356,86.93198,4,11957.0
65.27643,63.985474,81.81001,80.83954,81.87692,83.33288,83.34029,81.77974,83.756485,88.142,89.89775,90.1788,82.93788,82.37091,87.89257,86.78576,88.34061,90.263885,89.796555,4,9455.0
69.389305,69.6011,77.97101,76.49396,78.86613,81.98587,83.522316,83.357635,84.45447,90.37505,91.70844,91.97375,84.69263,85.29297,89.75687,88.4296,89.44321,91.11591,90.654594,4,11078.0
46.76858,39.01496,56.383736,77.063484,78.23973,77.461,77.70681,75.57839,77.20854,83.6866,86.78235,87.3032,82.351166,83.49381,88.15533,86.75555,85.775,88.61587,88.111786,4,9544.0
87.20833,85.348366,72.657234,71.86262,74.00474,77.436516,77.89911,76.56155,77.53289,85.28439,87.11207,87.57493,80.46658,78.96052,84.3054,83.0849,82.90179,85.60568,84.53199,4,11241.0
81.10017,85.53837,76.079834,70.80148,74.35188,76.14758,72.59659,65.790596,70.1518,86.42419,88.44482,89.0173,74.696884,82.59941,87.00827,85.96117,85.91471,87.23662,88.05873,4,11993.0
83.00518,73.99231,76.354805,73.33903,74.65572,77.89796,76.4895,71.51333,75.03721,86.72697,89.192375,89.80661,76.13053,79.48618,87.6222,87.55602,87.390495,88.24468,86.74904,4,10254.0
52.53881,45.649616,67.767166,76.530716,77.71533,79.61548,75.40105,68.4709,74.14544,87.30078,89.421486,89.71595,83.73614,82.76849,87.53999,87.72889,87.21818,85.27307,83.289894,4,10244.0
54.822433,43.97209,72.82685,77.22611,79.665825,83.008835,83.64932,79.92384,83.13391,87.16424,88.94974,89.40203,84.463135,83.988525,88.3604,89.06883,88.58586,83.99576,84.36943,4,11428.0
51.84161,41.62461,63.09251,79.085014,79.409615,78.70719,77.970825,75.45238,79.9076,86.72695,87.8028,88.16017,82.10298,80.37632,88.30136,87.09338,89.17787,88.78362,88.37886,4,10388.0
82.758446,81.130585,75.832466,74.95164,74.43181,75.475296,78.67436,79.4346,80.99598,84.86027,85.58465,85.737144,78.76115,78.11139,82.86404,80.30961,82.43939,83.411255,83.452995,4,11121.0
52.972908,48.77947,80.05097,80.89763,81.99448,82.45054,83.23825,81.66538,83.62678,88.6823,90.25172,91.04664,84.40574,84.0362,87.74165,87.556786,89.24028,88.76217,87.934616,4,10303.0
61.949707,55.723732,71.96504,76.88112,78.18466,77.121155,76.38101,72.20191,71.78015,80.5386,84.35201,85.092926,77.543434,81.67636,85.38611,84.16279,84.23008,86.08595,84.21871,4,11209.0
54.22131,43.13572,61.352848,83.97281,85.14411,84.61022,83.31137,79.89493,81.546074,89.125046,90.63108,90.81201,88.68774,85.60337,89.98607,88.957504,89.40192,87.42018,87.70718,4,11010.0
65.05803,53.531086,78.05757,73.17833,75.90042,77.5369,77.92732,75.42911,76.22976,82.618515,85.668846,86.26848,82.35047,81.53026,85.95252,85.14245,84.022125,87.86815,87.12574,4,11798.0
69.32186,62.76806,75.72848,71.8262,72.581665,75.26739,74.61071,71.498985,73.42106,83.409,86.97043,88.15266,80.341125,79.4236,84.30885,83.09153,83.6333,85.96756,86.09523,4,9753.0
76.572136,75.09915,79.13375,78.64418,78.26742,77.751274,80.4241,81.57403,81.930176,85.71936,87.75475,87.98883,84.162506,79.32596,86.6136,84.39424,87.023735,88.884224,88.09704,4,11538.0
64.39136,56.21543,78.416405,75.683365,77.514496,79.683846,79.905846,78.055504,78.91291,83.37137,85.72934,86.09547,84.43466,84.446045,88.62669,87.041885,84.78709,87.260765,85.537735,4,9449.0
64.439766,63.68844,82.56669,79.29304,82.021454,83.9238,84.29501,81.88002,83.72783,89.42074,90.67712,90.84893,82.27198,85.85254,87.665924,87.79858,87.89612,88.95441,89.21112,4,11161.0
51.8491,40.328217,76.412926,79.827156,81.82469,81.89276,81.549576,79.83577,80.22798,86.176605,88.59149,88.85633,82.853386,84.50214,87.426025,86.9849,87.51843,89.42907,88.65133,4,10721.0
76.91891,77.34793,84.38167,84.51779,83.312836,82.628044,81.54118,77.86139,80.85881,88.36838,89.40114,89.354996,86.738235,84.255035,86.11929,85.09374,86.00345,86.841324,87.400894,4,9530.0
54.738953,51.85162,73.74878,71.65575,74.53446,77.29744,76.58562,73.69447,76.480385,88.03564,90.320564,90.38896,76.22503,82.03328,87.81415,86.30341,87.29789,86.711914,85.7957,4,9873.0
62.677147,60.860546,71.021774,72.49042,75.00067,77.98617,78.31695,74.27431,75.77623,83.22849,86.170395,86.7495,80.22529,81.91102,84.66039,84.5689,84.6952,83.40485,84.717834,4,10151.0
58.010227,54.539783,70.42614,67.983986,69.02815,71.87723,73.164276,71.78286,72.691,80.205185,83.7691,84.666954,73.19831,72.96991,80.985085,80.034325,80.613884,85.10912,83.231735,4,10976.0
63.991314,61.56508,84.22419,81.780205,81.18186,81.192024,81.56272,79.84721,82.8355,89.294586,90.58039,90.76098,84.02412,82.29116,87.83183,85.24383,86.90274,88.518074,88.222084,4,9392.0
59.224937,52.56854,73.66236,69.54932,70.80873,73.18272,73.76189,72.8297,74.007126,80.44149,83.433975,84.04638,80.5114,80.961205,85.381294,83.35787,81.858444,85.68535,83.64191,4,9607.0
63.83111,60.361923,78.036,76.79091,78.09383,80.74476,81.05887,79.82237,81.61636,88.36874,90.1851,90.53481,82.82129,84.988884,88.93761,88.003815,88.32974,89.07469,88.292435,4,9891.0
55.366306,51.832474,71.86294,76.51529,76.62896,78.20806,78.56415,74.224365,77.87349,88.34957,90.66374,91.204475,80.81745,83.76088,87.4059,87.03549,88.94488,82.11414,79.38264,4,10741.0
54.967297,50.040413,80.33416,79.986206,81.08835,82.02543,81.60619,79.771736,83.37034,89.882935,91.46705,91.8559,85.513664,84.73637,88.94398,87.73408,89.04364,87.37609,87.080345,4,11948.0
64.65116,65.12381,76.830414,71.79964,74.18425,77.39135,78.06804,75.98758,77.037346,85.57713,88.467,88.920494,82.46893,82.099976,87.63723,85.479645,85.672356,89.72124,88.34576,4,10257.0
74.47283,73.71334,77.2436,76.764946,78.430275,79.363235,77.9833,74.89158,78.77241,87.25629,89.31473,89.61281,83.95461,83.556366,86.966606,85.68364,86.77289,85.64316,84.96394,4,9553.0
54.087128,43.20144,72.91534,82.944084,83.29986,83.479805,83.44817,82.93096,83.95055,87.454956,89.473145,89.77309,82.40076,84.49582,87.43996,86.45157,87.34108,88.5982,88.81491,4,10154.0
85.17999,83.576385,80.64437,79.374756,81.135605,82.27846,82.47516,81.00109,82.44028,88.12023,89.98512,90.64629,84.83882,86.09662,89.76516,88.016014,88.08917,88.810265,88.78404,4,10894.0
66.39204,64.802475,78.22803,75.82651,76.65543,78.21926,78.868866,76.402,78.15532,85.60185,87.77754,88.317924,83.45357,82.57107,87.829384,87.106125,86.49023,90.05557,88.688675,4,11076.0
68.072586,69.99819,66.911865,68.79162,69.264755,70.739685,72.885315,72.71965,75.82818,85.53107,88.29326,89.09381,78.82923,75.06562,82.161736,81.177185,85.23618,87.4543,86.898544,4,11891.0
57.091946,52.794456,74.7438,73.13038,76.221535,78.7379,79.90065,79.87931,81.45012,85.239944,87.41206,87.99791,82.27627,81.33096,88.14792,86.60591,86.750824,89.77134,88.711784,4,9471.0
73.720314,68.5118,73.28291,68.260544,70.35905,74.33803,77.33249,76.29272,78.298416,87.282524,89.51551,89.991394,78.64215,80.906265,88.43554,87.45873,87.11514,88.96696,88.68044,4,10768.0
63.612396,53.008472,74.02135,71.94286,73.07969,75.45301,76.89909,75.74265,77.38709,83.53886,86.22715,86.68134,79.40284,81.44808,87.48027,85.45959,85.28061,88.217125,87.1569,4,10902.0
55.748005,47.599155,75.51716,75.25698,76.65552,78.03597,77.99184,75.66084,78.62438,84.99119,87.09617,87.28981,80.66918,79.49015,87.095955,86.27361,86.92314,89.45905,88.96984,4,11139.0
55.281807,47.32674,72.86231,73.06003,73.12815,73.79835,72.82819,70.42026,74.69339,85.064095,86.55952,86.88414,77.562035,75.29162,84.28484,81.56799,84.049736,88.81387,88.449135,4,10631.0
84.90431,77.766464,81.18562,81.10077,81.74571,82.93274,82.37889,79.15986,81.35887,90.05364,91.95059,92.226074,84.53302,84.65604,90.45732,88.88642,89.767006,85.60737,85.379456,4,9772.0
62.720585,66.80985,72.36561,73.55209,76.03174,77.41103,77.86286,76.63205,79.805466,88.56761,90.333084,90.824005,77.06781,80.55391,88.807106,86.54047,87.11303,89.11355,90.44115,4,10800.0
61.657112,54.173912,66.82781,77.14355,80.18159,82.81858,84.4406,81.04665,80.92161,85.90919,88.651634,88.94802,73.39817,82.267914,89.92492,90.31161,88.98529,90.81723,89.043015,4,11525.0
61.18353,58.177685,81.04806,78.721245,79.97416,81.535904,81.29028,78.83247,81.01498,88.37129,90.192406,90.74899,83.091225,84.7246,88.166725,87.658936,87.82662,85.50973,86.10822,4,11040.0
71.07859,67.65209,76.5047,74.324814,76.88473,80.51916,81.70945,79.78816,80.2334,85.58334,88.12771,88.78696,81.58682,83.02123,88.9011,87.73663,87.04578,89.64594,88.58503,4,11230.0
61.633522,54.82339,78.2853,74.23873,76.71601,81.31374,82.5075,80.994865,82.20394,87.04972,88.54298,89.08039,83.21705,84.44641,87.57111,87.57465,87.04263,88.37189,87.923195,4,10420.0
63.66687,62.655758,73.66531,69.399376,71.58419,74.776924,73.879524,69.916855,72.580795,83.77627,86.504906,87.247955,81.25292,78.6232,86.124,82.453354,82.50021,88.81525,87.83273,4,11505.0
63.920223,65.67502,74.92271,73.17417,75.778564,77.364334,78.0875,76.69096,78.8773,87.27465,89.2984,89.8493,77.65378,79.389206,86.51768,84.43504,85.70426,87.95188,87.35128,4,10740.0
54.81506,45.408257,77.44907,76.883484,76.29815,76.73561,78.17727,78.275185,80.56436,86.05587,87.57534,88.046936,81.14686,79.830505,86.63455,84.27824,85.97012,88.54273,88.19242,4,11959.0
64.53573,56.066544,77.95034,76.81498,77.39409,78.23743,77.21472,75.31761,76.87017,85.24605,87.553116,88.384834,83.2939,83.34298,86.55653,84.99554,85.03093,87.27271,86.86298,4,11638.0
63.021523,61.019646,81.32173,79.214355,82.2121,84.04901,85.15523,82.59154,84.44162,90.683815,91.32766,91.38397,86.03073,84.53673,86.03397,84.74118,88.31818,86.9313,85.43566,4,10919.0
59.52659,52.187656,72.83016,77.01636,79.56527,81.29019,82.70908,83.47351,84.18937,87.673195,89.406815,89.92171,81.41631,83.68513,87.83662,86.749,87.30713,88.83339,87.87041,4,11170.0
58.229774,56.664894,79.24872,76.915375,79.7091,81.751625,81.326324,78.10999,80.91549,88.76785,90.60339,90.920105,81.17603,86.42808,88.759766,88.990204,88.82362,86.72199,86.61536,4,10381.0
66.74455,63.34912,79.13338,75.57887,76.471436,79.20502,79.96854,76.76885,76.399376,81.7239,85.03685,85.64302,84.24928,81.68061,84.352646,83.33002,82.01895,84.4244,85.09025,4,9539.0
66.281715,65.32349,80.6865,74.514084,75.467674,76.037445,74.9756,70.14755,74.98947,83.830086,86.5587,86.91659,77.5325,81.1495,84.79004,80.57532,83.167595,75.21605,69.84966,4,9902.0
52.364517,44.63452,63.52645,69.30855,65.97267,64.57232,67.20004,68.53792,71.24347,80.836235,85.766396,86.66285,70.32476,65.74143,80.07568,76.396065,78.95964,79.85727,76.97638,4,11104.0
65.17019,68.87448,78.37513,78.992424,80.57435,81.29108,81.83959,80.38157,82.85442,87.508705,89.42595,89.91424,85.63931,85.88227,87.402306,86.252106,87.01814,87.66005,87.33821,4,9639.0
89.532074,83.29972,80.240265,76.09747,75.60849,74.28814,72.44736,69.175514,71.18509,81.0145,84.42827,85.114494,82.305016,82.11182,87.422775,86.03072,84.32386,87.35501,84.81575,4,12030.0
83.107735,73.07587,79.64107,73.90198,74.07514,75.35825,74.91817,73.489,74.71159,82.102486,85.3344,86.22708,83.647995,81.57619,84.2758,83.49079,82.635284,84.34019,82.5555,4,10256.0
49.98788,40.566994,73.22176,82.17858,81.903725,81.98484,83.117004,83.63859,85.17854,89.15138,90.71278,91.089096,86.15337,84.111916,88.00527,87.099754,88.2766,89.97354,89.51129,4,11381.0
85.27678,82.458206,79.16065,77.11537,78.45588,79.60604,78.86845,76.397675,80.0137,88.35562,90.204605,90.665764,84.56473,82.37039,88.451126,86.68205,87.66723,88.327614,86.941956,4,10916.0
64.115616,54.21188,71.10338,77.68978,76.444275,76.2388,76.82061,76.22219,78.07804,82.71736,84.52374,85.106674,72.64921,74.060196,84.69106,82.95825,83.93983,85.9393,84.67397,4,11703.0
71.1715,70.507774,77.84785,77.54485,78.71696,80.221245,80.29987,79.30508,81.76205,86.80905,88.524536,88.979385,80.36322,81.36548,87.3876,85.45773,86.40375,89.11324,88.08765,4,11955.0
87.85916,85.50266,79.987,79.852745,82.59975,84.9979,84.37171,81.930145,83.39609,88.56267,89.99266,90.204475,81.6845,86.70031,88.67753,88.629135,88.9308,88.515045,88.374825,4,10744.0
69.733986,67.46246,75.83806,72.62284,72.12401,72.626785,74.77435,74.42941,76.285645,83.13295,85.81677,86.42515,74.18882,77.81237,87.42622,85.80571,86.06235,87.40276,80.77547,4,9737.0
59.97838,57.865406,78.82796,76.66521,78.5223,78.58079,79.59917,78.40538,81.7564,88.26081,89.80243,90.25695,83.97323,82.713524,88.90298,86.52138,88.17468,87.4189,87.06941,4,10339.0
60.803265,54.624546,76.8847,77.82003,78.678604,79.82615,78.172325,75.18261,77.04184,84.86802,87.58221,88.24301,77.778206,80.995575,89.07779,86.438156,85.83661,88.509705,88.37906,4,11244.0
72.889755,70.96827,78.93692,75.84017,77.530045,80.854164,81.63283,80.49031,81.64004,86.36303,88.377556,89.07937,83.396965,82.27582,87.63433,86.88724,86.8618,86.99923,85.66874,4,10101.0
65.161514,57.213776,80.43451,79.86838,79.47265,79.64861,81.14069,81.37784,81.01678,83.09339,85.65928,86.30895,83.622444,84.06179,86.75083,85.983574,86.257195,86.80119,86.59233,4,10094.0
87.13084,85.439354,75.00208,72.56619,75.6571,79.811966,80.7811,79.324585,81.32604,86.36013,88.49184,88.773926,82.3395,83.10848,88.672424,87.191444,87.08986,89.198944,88.001366,4,10628.0
56.92054,47.541515,73.65941,75.83977,77.289154,80.313614,79.77961,76.8253,78.6767,88.296646,90.15162,90.63192,82.08223,79.84781,88.53553,88.20049,88.81423,88.497536,88.02232,4,11633.0
48.576744,39.1141,66.048965,83.3179,83.51687,83.58453,84.266884,81.79349,83.44203,88.94693,90.90594,91.14041,83.849754,87.20078,89.99091,89.08162,89.54838,90.52965,90.67188,4,11231.0
70.05627,64.62517,82.31253,82.14636,81.75993,81.65344,82.32876,81.34151,83.74621,89.16347,90.81473,91.25002,83.5572,84.53578,88.11282,87.47847,88.26377,87.540115,85.70711,4,10799.0
54.046665,42.724827,56.88876,69.67248,71.89152,74.93739,74.12097,70.89573,72.8469,82.132706,85.678955,86.266,81.43561,78.63523,85.2713,83.30993,83.71001,87.61769,86.86887,4,9555.0
57.837074,52.81779,71.70373,73.24236,74.95242,76.20904,77.84894,77.77077,80.348854,87.34655,88.58867,88.727394,77.839775,74.49446,82.242935,81.047806,83.142334,85.75778,85.676674,4,10578.0
54.666775,51.961643,75.48042,73.68262,76.734566,79.42636,78.54112,74.44164,78.06447,88.57766,90.46127,90.76051,77.79466,83.325615,89.34793,87.50372,87.99018,87.52089,88.98493,4,11617.0
73.322334,72.01741,75.520584,73.80599,75.80935,77.79343,77.4284,74.24677,76.57806,86.14032,88.880775,89.09658,77.87387,79.245834,87.70573,85.73551,85.74092,88.519196,88.76014,4,9645.0
54.74636,51.02041,76.40762,71.46339,72.02083,75.26481,78.2996,78.44877,80.9539,89.2001,91.0643,91.58779,81.054214,79.99925,89.409225,87.082146,88.50706,87.908066,87.56671,4,9500.0
77.604004,80.991104,75.87129,72.37263,75.668625,78.605484,78.775246,76.885864,77.14613,83.30744,86.42652,87.04361,79.81507,80.930534,86.849594,86.23038,85.01888,85.84746,84.21493,4,9970.0
72.239815,68.12485,79.54076,78.38018,78.53654,79.00788,79.07207,76.68887,77.960594,84.199814,86.93348,87.36574,82.800224,83.90709,87.5859,85.91494,84.793846,87.601456,85.306206,4,10224.0
73.12855,67.48784,72.57142,66.814384,69.8197,73.93588,72.73765,70.28306,70.91813,78.37866,82.662674,83.245766,79.86947,75.32642,79.761734,78.241165,77.99698,82.82425,82.081,4,10780.0
65.94452,58.58661,83.15239,84.104065,84.27048,83.4241,85.54869,82.55219,85.58367,86.85913,88.50132,89.04363,86.44089,87.36834,86.23404,86.64025,86.74671,84.39302,82.693245,4,10580.0
55.435078,50.150967,74.73647,74.656746,76.70348,79.17029,79.72707,76.51976,79.13611,88.12301,90.544365,90.87932,81.49195,82.98019,89.00059,87.29061,88.01637,88.51465,88.55568,4,9349.0
58.99757,51.83038,72.48156,71.709564,73.51578,76.991196,78.646194,78.87886,80.70029,84.46964,86.888725,87.28846,78.4185,77.81921,86.19318,85.470406,86.5692,87.70301,87.40781,4,11938.0
63.56362,61.2447,78.14243,76.02764,78.03797,80.9722,81.46458,79.70829,83.85629,88.859245,90.364044,90.71052,83.71862,82.56474,88.114655,88.18308,88.87427,87.2276,86.2926,4,11283.0
56.60343,49.034924,75.58851,73.802895,73.111084,74.44862,77.718864,78.05523,80.293915,84.54699,86.883896,87.036934,76.05298,75.009476,85.5797,83.831604,84.85803,87.21399,86.485825,4,10672.0
69.02738,66.97617,77.41817,76.04776,77.20074,79.794235,80.93735,81.240364,81.70823,86.065895,87.93614,88.28708,81.08677,77.73797,86.60247,85.73473,86.30823,87.99115,86.75506,4,9521.0
62.00287,57.84865,76.12039,75.32511,77.96698,79.42108,79.058685,76.07159,79.45133,88.13131,89.99268,90.53357,80.828316,83.083115,88.30138,86.42597,86.84524,89.11186,88.63265,4,10755.0
58.11794,52.218204,82.20453,82.09993,83.835945,84.79408,85.46393,84.6727,84.99798,88.87414,90.69769,91.10501,86.63674,86.9819,88.53036,88.1678,88.5357,90.01672,89.01109,4,11846.0
60.36604,55.97803,79.84017,78.05392,79.62199,80.42029,79.59786,77.17932,78.52055,85.71092,88.40023,89.06452,82.99176,84.69765,87.54738,86.14351,85.91998,88.272514,87.675995,4,11147.0
59.140526,53.11693,84.24752,81.82014,82.99489,83.515274,83.374245,81.735245,82.491035,87.78244,89.37581,90.051315,85.13582,85.550674,88.03828,86.05639,86.95284,85.813545,85.853806,4,10133.0
50.789036,41.41818,66.05691,77.58251,79.23705,80.514435,79.48093,76.2503,80.25885,88.24733,89.91428,90.18042,81.17343,83.709076,89.04912,87.04444,88.26911,88.653275,88.223145,4,10585.0
85.212685,84.18815,85.84789,85.09003,86.23272,85.908066,86.36918,83.86417,85.701485,88.35966,89.23593,89.89198,87.216194,86.69328,86.992615,86.980804,87.15716,87.66973,87.37313,4,11882.0
52.97912,45.269875,66.99003,76.36799,77.34988,77.964584,76.81158,72.89757,76.13428,87.65465,89.277855,89.7906,86.42708,82.52227,88.556244,86.39792,87.22157,86.74062,86.64413,4,11267.0
51.151115,47.57059,74.39486,81.977394,83.42845,84.45651,85.3624,83.67473,86.7916,91.51594,92.12289,92.218,85.8717,86.94997,89.06793,90.39193,90.61732,87.67375,87.359085,4,9361.0
73.15625,72.18462,79.98634,76.23601,78.66589,81.54092,80.904366,76.903656,79.37398,86.84293,89.05934,89.385956,85.26871,85.07581,88.68009,86.81411,86.4243,88.43723,88.694695,4,11899.0
55.920254,45.83648,78.222275,76.466995,78.388855,80.55831,80.85124,77.92295,79.30074,87.25705,89.676216,90.19302,83.17339,84.006134,90.033676,88.11538,88.15297,89.83511,89.94016,4,10728.0
52.686836,44.587414,78.91608,76.47369,77.93688,79.115555,78.58261,76.64128,77.937584,83.7051,86.101135,87.42165,81.79077,82.88511,87.334114,85.90728,85.41289,87.274155,85.88637,4,10587.0
51.903324,47.183617,71.72134,81.59658,83.62667,84.58808,82.52379,78.55825,83.10134,89.18817,90.904686,91.35569,84.314735,86.19405,88.22168,87.95968,87.702934,86.86099,86.69802,4,11409.0
59.15041,52.176826,73.143295,68.34783,71.897125,77.36436,78.66813,74.152534,76.62373,85.9728,88.76546,89.65002,78.23021,75.35996,88.25201,87.355736,87.16384,83.482315,83.13365,4,10033.0
61.419807,58.854126,78.184746,76.02502,75.96671,77.75625,79.191864,79.30747,78.72944,82.35037,85.58274,86.667,81.69116,81.92362,86.0893,85.017166,84.2002,86.1214,84.13123,4,10319.0
60.767235,56.8074,76.26118,74.61186,76.75178,79.464005,80.35231,78.3179,79.41113,84.178635,87.03421,87.505165,83.235115,83.66333,88.2747,86.64432,85.821434,87.80796,86.68771,4,9936.0
49.720825,45.254578,73.61211,78.30164,81.46401,83.523125,82.80161,78.9773,82.70532,88.78638,90.455696,90.87989,83.35223,84.37289,88.60777,86.93046,88.050224,86.31836,86.41751,4,11243.0
67.15438,59.6593,80.45473,76.05529,76.944466,79.42575,81.813034,81.328354,82.08157,88.58824,90.83441,91.24035,83.6357,82.2022,87.70669,87.175735,87.943954,89.261925,88.41515,4,10297.0
58.3939,54.773964,82.8254,83.131744,83.21426,84.04711,84.84878,84.61557,85.0725,87.38955,89.25503,89.679085,86.72891,84.04436,87.50277,87.33637,87.47094,88.743126,87.5078,4,11835.0
58.515816,47.80081,71.49095,76.948715,79.10385,79.79479,78.49209,75.88145,78.047424,86.272095,88.991844,89.60093,81.171295,83.812035,88.40861,86.24117,87.4959,88.475266,88.05528,4,10766.0
